path,run_type,freq_hz,amp_V,wind,f_hz,A_in_active,A_out_active,A_in_late,A_out_late,A_in_hg6,A_out_hg6,A_in_hg10,A_out_hg10,OUT_IN_active,OUT_IN_late,OUT_IN_hg6,OUT_IN_hg10
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per40-depth580-mstop30-run1.csv,per40,1.3,0.1,full,1.3,7.521073765130241,5.506976116362395,7.644327318637167,5.459963238047785,7.559124030479563,5.6769183378769785,6.854868176144506,5.5742374836820145,0.7322061035877943,0.7142503205921314,0.7510021419131055,0.8131793844089972
/Users/ole/Kodevik/wave_project/wavedata/20260316-ProbePos4_31_FPV_2-tett6roof-under9Mooring/fullpanel-nowind-amp0100-freq1300-per40-depth580-mstop30-run1.csv,per40,1.3,0.1,no,1.3,7.5321437599014125,4.7324904731255275,7.397261678394336,5.0425072466495315,7.247488429424866,4.942869987591724,6.61809879411582,4.783158348317518,0.6283059144887418,0.6816721465157183,0.6820114355096627,0.7227390368621037
/Users/ole/Kodevik/wave_project/wavedata/20260319-ProbePos4_31_FPV_2-tett6roof-under9Mooring/fullpanel-nowind-amp0100-freq1400-per240-depth580-mstop30-run1.csv,per240,1.4,0.1,no,1.4,7.819385452931783,3.2677336654653466,7.879391119128543,4.129355605432436,8.086698712753446,4.352672455199336,8.088979151712586,4.319237844031286,0.4179015966325269,0.5240703936383782,0.5382508499215858,0.5339657530353288
/Users/ole/Kodevik/wave_project/wavedata/20260319-ProbePos4_31_FPV_2-tett6roof-under9Mooring/fullpanel-fullwind-amp0100-freq1400-per240-depth580-mstop30-run2.csv,per240,1.4,0.1,full,1.4,8.09888512511386,5.332709726469776,7.884195424980628,5.778011203057076,8.055683135850797,5.698991862979471,8.209210823324474,5.725903366167841,0.6584498537871044,0.7328599675180265,0.7074498545774262,0.6974974195934985
/Users/ole/Kodevik/wave_project/wavedata/20260319-ProbePos4_31_FPV_2-tett6roof-under9Mooring/fullpanel-fullwind-amp0100-freq1400-per240-depth580-mstop30-run1.csv,per240,1.4,0.1,full,1.4,7.644089803244667,4.971387887759661,7.625786252649277,5.604738197831539,7.654251682708379,5.80522746125307,7.967955775700581,5.773265172312794,0.6503570752988105,0.7349718458059842,0.7584317451133185,0.7245603935101134
/Users/ole/Kodevik/wave_project/wavedata/20260319-ProbePos4_31_FPV_2-tett6roof-under9Mooring/fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,per240,1.3,0.1,full,1.3,7.82187212499521,5.546200499718747,7.638327267486245,5.697121378670115,7.908880019572619,5.506358359844803,7.904830870054097,5.572950038488611,0.7090630492405479,0.745859817099068,0.6962247936772161,0.7050056010180611
/Users/ole/Kodevik/wave_project/wavedata/20260319-ProbePos4_31_FPV_2-tett6roof-under9Mooring/fullpanel-nowind-amp0100-freq1500-per240-depth580-mstop30-run1.csv,per240,1.5,0.1,no,1.5,7.577000639185173,1.1320461585432662,7.70934807294615,3.025252815536669,7.867432569298834,3.3950891906883562,7.874129493810498,3.3701929144119522,0.14940557780723718,0.3924135720571454,0.431537119738026,0.428008317244606
/Users/ole/Kodevik/wave_project/wavedata/20260319-ProbePos4_31_FPV_2-tett6roof-under9Mooring/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,per240,1.3,0.1,no,1.3,7.457854274203648,4.673510084181332,7.050398029249025,4.999188203012237,6.970323635633393,4.961922009562613,7.009045020416035,4.9811651538768915,0.6266561282038956,0.7090646772384747,0.7118639347241333,0.7106767240569423
/Users/ole/Kodevik/wave_project/wavedata/20260319-ProbePos4_31_FPV_2-tett6roof-under9Mooring/fullpanel-fullwind-amp0100-freq1500-per240-depth580-mstop30-run1.csv,per240,1.5,0.1,full,1.5,8.215624954911418,2.262071474066673,8.363002188938964,5.647759634685221,8.290605032206175,5.557025678265695,8.060640381766257,5.531805522973137,0.2753377237253722,0.675326815309822,0.6702798718161755,0.6862737029537349
/Users/ole/Kodevik/wave_project/wavedata/20260319-ProbePos4_31_FPV_2-tett6roof-under9Mooring/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run2.csv,per240,1.3,0.1,no,1.3,7.405487914396086,4.824975578266472,7.046804616856351,5.090290283480345,7.030578073525603,4.983118415305628,7.075437510124613,5.029460560097423,0.6515405377796699,0.7223543946860803,0.7087779074767829,0.7108338605069305
/Users/ole/Kodevik/wave_project/wavedata/20260321-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-RENAMED/fullpanel-nowind-amp0200-freq1300-per240-depth580-mstop30-run1.csv,per240,1.3,0.2,no,1.3,15.279086838307016,11.4790909622144,15.61693168182898,11.861148232061316,15.675215146241507,11.615760682589377,15.690185603938913,11.714433405759559,0.7512943072903124,0.7595056745917835,0.7410271931976973,0.7466089759205099
/Users/ole/Kodevik/wave_project/wavedata/20260321-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-RENAMED/fullpanel-nowind-amp0100-freq1400-per240-depth580-mstop30-run1.csv,per240,1.4,0.1,no,1.4,7.719956640625301,3.259306626965091,7.976727702570915,3.8847677590266176,7.986645733369224,3.9280930018067832,7.97479324254208,3.938402775699336,0.422192348829189,0.4870127079522283,0.49183263324110016,0.49385641181136297
/Users/ole/Kodevik/wave_project/wavedata/20260321-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-RENAMED/fullpanel-nowind-amp0100-freq1500-per240-depth580-mstop30-run2.csv,per240,1.5,0.1,no,1.5,7.784187394976557,1.1103385310279854,8.344251499434797,3.210288097292356,8.519943661288044,3.4239101544827384,8.531299305005033,3.444406760594327,0.14264026219930556,0.3847305054874972,0.4018700463994749,0.40373765325213784
/Users/ole/Kodevik/wave_project/wavedata/20260321-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-RENAMED/fullpanel-nowind-amp0100-freq1500-per240-depth580-mstop30-run1.csv,per240,1.5,0.1,no,1.5,7.791972933675387,1.1254801193981008,8.379348451786626,3.2158145614067544,8.465555385294127,3.3415394005438523,8.465064992259741,3.410562907388349,0.14444096879931337,0.38377859327727154,0.3947218166392935,0.40289860863524246
/Users/ole/Kodevik/wave_project/wavedata/20260321-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-RENAMED/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,per240,1.3,0.1,no,1.3,7.59430742102839,5.170916201062288,7.75472793437121,4.826004697193927,7.7810536016137695,4.641643643339609,7.808325993200612,4.673418530014667,0.68089371609374,0.6223306269461332,0.5965315085834835,0.598517343420884
/Users/ole/Kodevik/wave_project/wavedata/20260321-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-RENAMED/fullpanel-nowind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,per240,1.4,0.2,no,1.4,15.110120465917559,8.90546487811489,14.902423532793666,10.4008028992743,14.752362071421636,10.306152133013297,14.800481775129633,10.238755088913974,0.5893708722046318,0.6979269429825771,0.6986103027513428,0.6917852570258171
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0100-freq1500-per40-depth580-mstop30-run1.csv,per40,1.5,0.1,full,1.5,7.9710179765678335,2.1515926083126287,8.033918340888848,5.476779804904589,7.708937288489991,5.286928284556799,7.863713609645308,5.337562074524883,0.2699269547048573,0.6817071785545004,0.6858180429682015,0.6787584517292249
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0200-freq1500-per240-depth580-mstop30-run1.csv,per240,1.5,0.2,full,1.5,15.194870450955028,6.2912252269228555,15.25015446450681,10.965495357876618,15.426079464237056,11.583551015331556,15.450585064718693,11.359907603142155,0.41403612141539775,0.7190415928833834,0.7509069976066312,0.7352412582150321
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0100-freq1500-per40-depth580-mstop30-run1.csv,per40,1.5,0.1,no,1.5,7.683541657231719,1.180441450517453,8.12673051384053,3.2466023306670495,8.013619093764834,3.291356018355465,7.890277204409263,3.327142115713303,0.15363246575313694,0.39949673797326035,0.4107202975140625,0.42167620091395797
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0200-freq1400-per40-depth580-mstop30-run2.csv,per40,1.4,0.2,full,1.4,15.671158934334253,11.73491453616974,15.551788604926893,11.581959791959534,15.961111130652897,11.573675529437745,15.610772780450999,11.664603011363225,0.748822380357555,0.7447349038868947,0.7251171572391851,0.7472149633726353
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0300-freq1500-per40-depth580-mstop30-run2.csv,per40,1.5,0.3,full,1.5,22.89139559641027,11.412713106368255,22.538629424817433,16.565416826611184,22.145998588769242,17.237854033857502,23.155179567160847,17.197888681274957,0.49855907903482943,0.7349788895491087,0.7783733013782104,0.742723183441227
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0200-freq1400-per40-depth580-mstop30-run1.csv,per40,1.4,0.2,no,1.4,14.883286610005428,8.774360121119248,14.773689127176917,10.718509239446918,14.771895601211124,10.83414273037914,14.912724900874931,10.772110007573566,0.58954452407176,0.7255133871559339,0.7334294137233726,0.7223435072514189
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0300-freq1500-per40-depth580-mstop30-run1.csv,per40,1.5,0.3,no,1.5,21.838000792513796,5.833492538235909,22.157371833869686,13.45145829686706,22.260975168620174,13.29582263302549,22.509265381875462,13.135501051262025,0.2671257590683698,0.607087266383516,0.5972704489499513,0.5835597398855484
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0200-freq1400-per40-depth580-mstop30-run1.csv,per40,1.4,0.2,full,1.4,15.650954014496524,12.038443088540143,15.331222589982417,11.435833798450554,16.213368656082856,11.765658115582754,15.712345329449056,11.651736426243788,0.7691827014116627,0.7459179286799247,0.7256763455612026,0.7415657040330814
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0100-freq1400-per40-depth580-mstop30-run1.csv,per40,1.4,0.1,full,1.4,8.185741285132103,4.977363853060355,7.802078476603063,5.59641974460229,7.745949391049208,5.7693121015131075,7.679835393509593,5.73500285242464,0.6080529153909155,0.7172985713210756,0.7448166532277898,0.7467611685103855
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0200-freq1500-per30-depth580-mstop30-run1.csv,per40,1.5,0.2,no,1.5,14.468069274044542,2.271387073854243,14.546004029890787,8.909045224240204,7.17531614947264,8.724948862060556,7.8413608634331835,9.501710578685906,0.15699310190123786,0.6124737217130479,1.2159671685967186,1.2117425462454448
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,per240,1.4,0.2,full,1.4,15.550742339902932,11.839003267073904,15.686182567796841,11.614034635053613,16.25956422000676,11.56471030953446,16.211180329492002,11.656953170064455,0.7613143481064071,0.7403990476877913,0.7112558585859599,0.7190687496614714
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0100-freq1400-per40-depth580-mstop30-run1.csv,per40,1.4,0.1,no,1.4,7.5445687253539475,3.4357140134856703,7.68293566113729,4.2615166740091714,7.795114221019112,4.013113336129129,7.989264792858088,3.998618652948138,0.455389053842105,0.5546729612178409,0.5148241863227586,0.5004989516084956
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0300-freq1400-per40-depth580-mstop30-run2.csv,per40,1.4,0.3,full,1.4,22.953843497650265,16.16763655245822,23.763172037012296,17.708063391633186,24.908864690967203,18.156293186817408,23.175127260611635,18.085378641890486,0.7043542208568803,0.7451893780868991,0.7289089009906379,0.7803788276333797
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0200-freq1500-per40-depth580-mstop30-run2.csv,per40,1.5,0.2,full,1.5,16.428365385959914,6.000154082263959,16.274359004293515,11.026913316435385,16.639010449077574,11.02607823122659,16.393392861680336,11.047600480860645,0.36523135085562675,0.67756360256808,0.6626643011596791,0.6739056749310561
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0300-freq1400-per40-depth580-mstop30-run1.csv,per40,1.4,0.3,no,1.4,21.305612292519438,14.764491979265582,21.84616716899937,15.45838231957132,22.645920925690625,15.59131120230593,21.734110340330368,15.459266382969657,0.6929860440786068,0.7076015760562071,0.6884821003070091,0.7112905079111083
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,per240,1.3,0.1,no,1.3,7.887706230200755,4.888176947236339,7.84229750570519,4.875280372439232,7.566294422518336,4.7804709399954755,7.594050878413716,4.842502961063581,0.6197209688819669,0.6216648079076975,0.6318113825663636,0.6376705974973804
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0200-freq1500-per40-depth580-mstop30-run1.csv,per40,1.5,0.2,no,1.5,14.321758827342995,2.319447585636185,14.359020134949192,8.93846776035884,14.418580442147418,9.124854592135442,14.0586866141149,9.127378126780318,0.1619527052227631,0.6224984488045269,0.632853881056299,0.6492340555921094
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0200-freq1500-per40-depth580-mstop30-run1.csv,per40,1.5,0.2,full,1.5,15.675185787221249,6.272490386816532,15.167338274985271,11.033281364057272,15.73961484632843,11.196077586309013,15.568837342290955,11.209490050444371,0.4001541335433486,0.7274368886631815,0.7113311028014586,0.7199953216798715
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0200-freq1300-per40-depth580-mstop30-run1.csv,per40,1.3,0.2,full,1.3,14.757700010171558,12.236842399387232,15.043201783347948,12.137967532158784,14.885358624787594,12.26905282157541,13.45409894987674,12.022193819941768,0.8291835713527951,0.8068739425934505,0.8242362935847966,0.8935710867543389
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0200-freq1300-per40-depth580-mstop30-run2.csv,per40,1.3,0.2,full,1.3,14.667797133633192,12.604241557829916,15.488356084342051,12.444284678513235,15.377982877259358,12.545811387052135,13.932837843594568,12.370243555792966,0.8593138726283885,0.8034606520374219,0.8158294548243138,0.8878480963215988
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0200-freq1300-per40-depth580-mstop30-run1.csv,per40,1.3,0.2,no,1.3,14.613185768948743,10.949230154003011,14.834023358771141,12.199691097734956,14.929695591188988,12.222664515304754,13.547557787749636,11.994680467288791,0.7492705784435318,0.8224128277728143,0.8186814286098483,0.8853758481942013
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0300-freq1300-per40-depth580-mstop30-run1.csv,per40,1.3,0.3,full,1.3,22.90883314903923,18.977312425991705,22.744273289237206,18.667925311667446,21.124200301494014,18.870362063684542,18.903229963407647,18.45830873339285,0.8283840692596599,0.8207747539026131,0.893305393546658,0.9764632165573787
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0300-freq1300-per40-depth580-mstop30-run1.csv,per40,1.3,0.3,no,1.3,21.811662848040385,17.149898504824414,21.568109909483653,17.831902554609513,20.36914604886728,17.86575415332031,18.283804836858785,17.495419041380735,0.7862719419562826,0.8267716841877135,0.8770988293008886,0.9568806491584989
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0100-freq1300-per40-depth580-mstop30-run2.csv,per40,1.3,0.1,full,1.3,7.205241401147818,5.752813337222436,7.318705470449976,6.072112870068906,7.087922453300744,6.075178014716484,6.385350521004579,5.904835289974368,0.7984206242286337,0.8296703419184833,0.8571168850595086,0.924747243013589
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0100-freq1300-per40-depth580-mstop30-run3.csv,per40,1.3,0.1,full,1.3,7.452904672326408,5.616863199976264,7.660966801565725,5.773014731277897,7.645921192811206,5.707077074158647,6.878852944284767,5.616531518869439,0.7536475303155826,0.753562165299819,0.746421121829573,0.8164924536634969
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0100-freq1300-per40-depth580-mstop30-run1.csv,per40,1.3,0.1,no,1.3,7.401358819318937,5.253341492031873,7.295089718878596,5.156846770736277,7.219513425258961,5.533026085176943,6.581126274777451,5.415388059118162,0.7097806795043722,0.7068928511449466,0.7663987528326366,0.8228664567450942
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0100-freq1300-per40-depth580-mstop30-run1.csv,per40,1.3,0.1,full,1.3,7.4864407748285435,5.77229645991738,7.331256594593443,5.643006687252932,7.453746447447829,5.767277882025503,6.802842785823335,5.683462918119899,0.7710334768593128,0.7697188898577716,0.7737421607626894,0.8354541030940552
/Users/ole/Kodevik/wave_project/wavedata/20260323-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0100-freq1300-per40-depth580-mstop30-run2.csv,per40,1.3,0.1,no,1.3,8.086026033078234,5.077874999327764,7.097575898765298,5.193863621520313,7.316407486529603,5.202470886936099,6.697702674667396,5.099996027674768,0.6279815299326572,0.7317799338255535,0.711069045363381,0.7614545278285335
/Users/ole/Kodevik/wave_project/wavedata/20260324-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0100-freq1500-per240-depth580-run1.csv,per240,1.5,0.1,no,1.5,7.472782664096459,1.2464762304324766,7.383577635966371,3.535220881642475,7.55765812807171,3.851796751645995,7.548332566087728,3.8147803718685696,0.16680215208469323,0.4787951120635547,0.5096548013119452,0.5053805378166791
/Users/ole/Kodevik/wave_project/wavedata/20260324-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0200-freq1500-per240-depth580-run1.csv,per240,1.5,0.2,no,1.5,14.456472175130198,2.0077115596404083,14.828854838582739,9.321752050601418,14.488180198969365,9.207567991820156,14.569844951839249,9.184274936149814,0.13887977200235066,0.628622516847858,0.635522740977169,0.630361885559422
/Users/ole/Kodevik/wave_project/wavedata/20260324-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0200-freq1500-per40-depth580-run1.csv,per40,1.5,0.2,full,1.5,16.33219914159821,5.757975590715168,16.231240440788397,11.25129464788161,16.08012430907586,10.982421111754066,16.106804452269493,10.915678962777195,0.3525535992302206,0.693187602569647,0.6829811076494866,0.6777060586489672
/Users/ole/Kodevik/wave_project/wavedata/20260324-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0100-freq1300-per40-depth580-run1.csv,per40,1.3,0.1,full,1.3,7.287463744454532,5.771145864623988,7.378330456114674,5.807323509730906,7.564096381384063,6.029584598715869,6.8154696537950255,5.824409947759855,0.791927900706964,0.7870782617113847,0.7971321747770469,0.8545867333613137
/Users/ole/Kodevik/wave_project/wavedata/20260324-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0100-freq1300-per240-depth580-run2.csv,per240,1.3,0.1,no,1.3,7.007333815882728,5.579131892808551,6.920085860854506,5.211732436923389,7.049487477748154,5.534812882531223,7.014941921696956,5.489560422198844,0.7961846886989979,0.7531311809879528,0.7851369195281173,0.7825525119773032
/Users/ole/Kodevik/wave_project/wavedata/20260324-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0200-freq1400-per240-depth580-run1.csv,per240,1.4,0.2,full,1.4,15.647843438572764,12.093067568600324,16.1086898759963,11.76737812807295,15.932204376629477,11.951145121241042,16.054155456441308,11.877035487180958,0.7728264674984076,0.7304987692144737,0.7501250196596685,0.7398106689203392
/Users/ole/Kodevik/wave_project/wavedata/20260324-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0100-freq1300-per40-depth580-run1.csv,per40,1.3,0.1,no,1.3,7.401347361595021,4.861618852639215,7.285677915951401,5.325960003851888,7.327829286834624,5.238016660401033,6.668395561508761,5.166025654466934,0.6568559229993384,0.7310177673639855,0.7148115022018589,0.7747029411821654
/Users/ole/Kodevik/wave_project/wavedata/20260324-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0200-freq1400-per240-depth580-run1.csv,per240,1.4,0.2,no,1.4,14.583733227959629,8.812202062780248,14.501560621566641,10.602012347968174,14.303565413784513,10.530735068341198,14.400069180938365,10.648146879916146,0.6042487149919664,0.7310945783449624,0.7362314754188913,0.7394510919441479
/Users/ole/Kodevik/wave_project/wavedata/20260324-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0100-freq1400-per240-depth580-run1.csv,per240,1.4,0.1,no,1.4,7.434329350954685,3.4298272844200297,7.776757540969694,4.534002048304625,7.626477198335977,4.4414592250915454,7.674128537557036,4.45566270471472,0.4613499244527801,0.5830195971030974,0.5823736319647855,0.5806082974644995
/Users/ole/Kodevik/wave_project/wavedata/20260324-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0200-freq1300-per240-depth580-run1.csv,per240,1.3,0.2,no,1.3,14.615239410908746,11.757481144230713,14.809334935294139,12.122238079975414,14.776351600630758,11.829158291428106,14.800003726068535,11.901093728833766,0.8044672286007839,0.8185538468095054,0.8005466174020355,0.8041277522026115
/Users/ole/Kodevik/wave_project/wavedata/20260324-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0100-freq1400-per40-depth580-run1.csv,per40,1.4,0.1,no,1.4,7.446153087290989,3.463067147796897,7.773443826913237,4.61773237897964,7.796295104373023,4.439877856644294,7.921765286821846,4.410703990393223,0.4650813792302526,0.5940394607332358,0.5694856078695534,0.5567829682773605
/Users/ole/Kodevik/wave_project/wavedata/20260324-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0300-freq1500-per240-depth580-run1.csv,per240,1.5,0.3,no,1.5,21.722263958452935,5.907286992904675,22.189888572056727,13.269338103791593,22.59276851965474,13.398798301467771,22.525449175380036,13.353539514185504,0.2719461932790818,0.5979902990816006,0.5930569460671183,0.592820121375458
/Users/ole/Kodevik/wave_project/wavedata/20260324-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0300-freq1400-per240-depth580-run1.csv,per240,1.4,0.3,no,1.4,21.064362019283415,14.94431405637045,21.068382449898206,16.075123985606183,21.145679505803994,15.462717046034157,21.204134455813797,15.538271832177953,0.7094596096805422,0.7629975402161855,0.7312471108715142,0.7327944399030932
/Users/ole/Kodevik/wave_project/wavedata/20260324-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0200-freq1400-per40-depth580-run1.csv,per40,1.4,0.2,full,1.4,15.525969969699961,12.195072332362425,15.876693707082012,12.33392845857145,16.311627616039846,12.001100205626345,15.845374633043644,11.93086639549035,0.7854628313826434,0.7768574922541798,0.7357389763989711,0.7529557786920321
/Users/ole/Kodevik/wave_project/wavedata/20260324-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-fullwind-amp0200-freq1300-per40-depth580-run1.csv,per40,1.3,0.2,full,1.3,14.642666487782675,12.670925891259404,15.51203091037051,12.402230484694833,15.637373400234903,12.526861725904617,14.1344293689545,12.27008704353053,0.865342791344157,0.7995233220173232,0.8010847733364505,0.8680992152736711
/Users/ole/Kodevik/wave_project/wavedata/20260325-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0200-freq1300-per240-depth580-mstop30.csv,per240,1.3,0.2,no,1.3,15.012553825060612,11.679734039679591,15.084760707334034,11.7995295435751,14.97929316847358,11.714000071473045,15.04475694649894,11.745071837269252,0.7779978127493864,0.782215228501325,0.7820128720176938,0.7806754126395139
/Users/ole/Kodevik/wave_project/wavedata/20260325-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0200-freq1300-per240-depth580-mstop30-run1.csv,per240,1.3,0.2,no,1.3,14.850051845438527,10.9537325921213,14.887477301319759,12.10703322237767,14.951144801394946,11.871036318074122,14.94536321525455,11.826543607154282,0.7376225151352549,0.8132360491528269,0.7939884521061257,0.7913185806741099
/Users/ole/Kodevik/wave_project/wavedata/20260325-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30.csv,per240,1.3,0.1,no,1.3,7.732066726149706,5.0335850959440736,7.29805812468319,5.546839320802822,7.296884091435604,5.493477765821958,7.301920162718819,5.514019550636671,0.651001248983093,0.7600431821778085,0.7528525459613215,0.7551465132129799
/Users/ole/Kodevik/wave_project/wavedata/20260325-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0200-freq1500-per240-depth580-mstop30-run2.csv,per240,1.5,0.2,no,1.5,14.55670161313457,2.1038891201754155,14.523676287789973,8.617063522124921,14.624560094079369,8.856270724850107,14.600645732162434,8.823156545490406,0.14453062074701511,0.5933114558170971,0.605575187757989,0.6042990637088521
/Users/ole/Kodevik/wave_project/wavedata/20260325-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0200-freq1500-per240-depth580-mstop30-run1.csv,per240,1.5,0.2,no,1.5,14.739366927611979,1.9502103608978056,14.810093470296868,9.005259387451163,14.426244601149191,9.23597403319802,14.462232249729473,9.186088514048755,0.13231303423516658,0.608048788180312,0.6402202574925344,0.6351777758388985
/Users/ole/Kodevik/wave_project/wavedata/20260325-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100/fullpanel-nowind-amp0200-freq1400-per240-depth580-mstop30-run2.csv,per240,1.4,0.2,no,1.4,14.068103428703958,8.787329078006787,14.171870888837105,10.684573756694817,14.588626627085068,10.42883762805529,14.513009106354973,10.47706169111886,0.6246278414528497,0.75392824564263,0.7148608223815417,0.7219082971932508
