path,name,probe,freq_hz,amp_V,wind,mooring,N_periods,n_samples,A_LS_mm,A_stokes2_mm,residual_rms_mm
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,12400/250,1.30000,0.10000,full,below_90_loose230,15,2880,6.14887,0.31358,0.52655
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,12400/250,1.30000,0.10000,full,below_90_loose230,20,3840,6.13773,0.28124,0.53608
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,9373/170,1.40000,0.20000,full,below_90_loose230,5,895,14.71066,1.26692,3.27781
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,9373/170,1.40000,0.20000,full,below_90_loose230,8,1432,14.92042,0.94792,2.96988
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,9373/170,1.40000,0.20000,full,below_90_loose230,10,1790,15.05765,0.87592,2.89334
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,9373/170,1.40000,0.20000,full,below_90_loose230,12,2148,15.13374,0.50054,3.02114
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,9373/170,1.40000,0.20000,full,below_90_loose230,15,2685,15.31104,0.51455,2.91380
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,9373/170,1.40000,0.20000,full,below_90_loose230,20,3580,15.28599,0.44174,2.74113
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,9373/340,1.40000,0.20000,full,below_90_loose230,5,895,15.35960,3.77290,2.05634
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,9373/340,1.40000,0.20000,full,below_90_loose230,8,1432,15.66909,2.84947,2.49848
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,9373/340,1.40000,0.20000,full,below_90_loose230,10,1790,15.68642,3.01803,2.50296
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,9373/340,1.40000,0.20000,full,below_90_loose230,12,2148,15.58983,2.86035,2.53425
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,9373/340,1.40000,0.20000,full,below_90_loose230,15,2685,15.53249,2.70163,2.61092
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,9373/340,1.40000,0.20000,full,below_90_loose230,20,3580,15.49528,2.62761,2.67212
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,12400/250,1.40000,0.20000,full,below_90_loose230,5,895,12.51222,0.91096,0.63885
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,12400/250,1.40000,0.20000,full,below_90_loose230,8,1432,12.50955,0.82661,0.71534
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,12400/250,1.40000,0.20000,full,below_90_loose230,10,1790,12.57884,0.83482,0.72661
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,12400/250,1.40000,0.20000,full,below_90_loose230,12,2148,12.61873,0.83702,0.72833
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,12400/250,1.40000,0.20000,full,below_90_loose230,15,2685,12.56235,0.83374,0.78778
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,12400/250,1.40000,0.20000,full,below_90_loose230,20,3580,12.49900,0.80624,0.98571
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.30000,full,below_90_loose230,5,780,23.36525,1.71075,2.55024
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.30000,full,below_90_loose230,8,1248,23.24452,2.25699,2.93810
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.30000,full,below_90_loose230,10,1560,23.10558,2.32923,3.24692
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.30000,full,below_90_loose230,12,1872,23.06811,2.16492,3.55363
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.30000,full,below_90_loose230,15,2340,23.02966,1.70616,3.99426
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.30000,full,below_90_loose230,20,3120,23.09277,1.23334,4.20150
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.30000,full,below_90_loose230,5,780,23.94104,0.88813,2.89599
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.30000,full,below_90_loose230,8,1248,23.58617,0.80564,3.02287
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.30000,full,below_90_loose230,10,1560,23.14794,1.27890,3.27624
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.30000,full,below_90_loose230,12,1872,22.99885,1.37160,3.57643
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.30000,full,below_90_loose230,15,2340,22.82991,1.11533,4.09608
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.30000,full,below_90_loose230,20,3120,22.86003,0.55370,4.51443
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,12400/250,1.60000,0.30000,full,below_90_loose230,5,780,16.25454,1.38079,1.32277
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,12400/250,1.60000,0.30000,full,below_90_loose230,8,1248,16.33908,1.31595,1.80832
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,12400/250,1.60000,0.30000,full,below_90_loose230,10,1560,16.17115,1.13027,2.41269
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,12400/250,1.60000,0.30000,full,below_90_loose230,12,1872,16.13858,1.18263,2.57488
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,12400/250,1.60000,0.30000,full,below_90_loose230,15,2340,16.24298,1.11572,2.66938
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,12400/250,1.60000,0.30000,full,below_90_loose230,20,3120,16.19602,1.12724,2.94724
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,9373/170,1.20000,0.20000,full,below_90_loose230,5,1040,15.51665,0.77796,2.84426
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,9373/170,1.20000,0.20000,full,below_90_loose230,8,1664,15.76864,1.16504,3.52620
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,9373/170,1.20000,0.20000,full,below_90_loose230,10,2080,15.91171,1.23006,3.48831
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,9373/170,1.20000,0.20000,full,below_90_loose230,12,2496,16.00851,1.26471,3.44228
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,9373/170,1.20000,0.20000,full,below_90_loose230,15,3120,16.01408,1.18983,3.24530
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,9373/170,1.20000,0.20000,full,below_90_loose230,20,4160,16.11692,1.21688,3.10086
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,9373/340,1.20000,0.20000,full,below_90_loose230,5,1040,15.39450,2.49523,3.68209
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,9373/340,1.20000,0.20000,full,below_90_loose230,8,1664,15.67549,2.55266,3.80896
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,9373/340,1.20000,0.20000,full,below_90_loose230,10,2080,15.76537,2.27791,3.78303
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,9373/340,1.20000,0.20000,full,below_90_loose230,12,2496,15.80512,2.09617,3.74185
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,9373/340,1.20000,0.20000,full,below_90_loose230,15,3120,15.84193,1.81506,3.58225
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,9373/340,1.20000,0.20000,full,below_90_loose230,20,4160,15.86694,1.69702,3.60036
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,12400/250,1.20000,0.20000,full,below_90_loose230,5,1040,12.65912,0.66678,0.57892
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,12400/250,1.20000,0.20000,full,below_90_loose230,8,1664,12.78418,0.62924,0.59470
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,12400/250,1.20000,0.20000,full,below_90_loose230,10,2080,12.84966,0.63454,0.60486
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,12400/250,1.20000,0.20000,full,below_90_loose230,12,2496,12.90035,0.62816,0.68002
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,12400/250,1.20000,0.20000,full,below_90_loose230,15,3120,12.89643,0.60326,0.71830
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1200-per240-depth580-mstop30-run1.csv,12400/250,1.20000,0.20000,full,below_90_loose230,20,4160,12.89401,0.63128,0.80320
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,9373/170,1.30000,0.10000,no,below_90_loose230,5,960,7.33453,0.28789,0.22810
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,9373/170,1.30000,0.10000,no,below_90_loose230,8,1536,7.31591,0.28174,0.24390
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,9373/170,1.30000,0.10000,no,below_90_loose230,10,1920,7.32955,0.28845,0.25119
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,9373/170,1.30000,0.10000,no,below_90_loose230,12,2304,7.34131,0.27213,0.25077
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,9373/170,1.30000,0.10000,no,below_90_loose230,15,2880,7.31735,0.23889,0.25108
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,9373/170,1.30000,0.10000,no,below_90_loose230,20,3840,7.29763,0.23253,0.25196
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,9373/340,1.30000,0.10000,no,below_90_loose230,5,960,7.26322,0.52495,0.24495
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,9373/340,1.30000,0.10000,no,below_90_loose230,8,1536,7.26255,0.47914,0.28710
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,9373/340,1.30000,0.10000,no,below_90_loose230,10,1920,7.29113,0.46950,0.29803
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,9373/340,1.30000,0.10000,no,below_90_loose230,12,2304,7.32108,0.42339,0.30085
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,9373/340,1.30000,0.10000,no,below_90_loose230,15,2880,7.30470,0.38498,0.29538
