short_path,file_date,category,Mooring,PanelCondition,WindCondition,WaveFrequencyInput [Hz],WaveAmplitudeInput [Volt],per_train,mstop_sec,run_num,Kt_FFT,Kt_LS,Kt_PSD,Kt_eff,override_fired,quality_flag,cut_in_any,cut_out_any,fft_ls_dis,ws_in_low,any_flag
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1600-per40-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.6,0.2,40.0,30.0,1,0.7114927874652502,0.7114547968254777,0.7150896408828906,0.7114927874652502,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1600-per240-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.6,0.2,240.0,30.0,1,0.6553788482658948,0.6564644256164458,0.6649181107246165,0.6553788482658948,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0200-freq1600-per40-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.6,0.2,40.0,30.0,1,0.4859126551658161,0.48405971198824843,0.48704881672401407,0.4859126551658161,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0200-freq1600-per240-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.6,0.2,240.0,30.0,1,0.4859051864777319,0.48514205727939214,0.49850757669163426,0.4859051864777319,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per40-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.6,0.3,40.0,30.0,1,0.690965861574562,0.6854157324670466,0.6842556922091605,0.690965861574562,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per40-depth580-mstop30-run2.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.6,0.3,40.0,30.0,2,0.7208346562961241,0.7197706890434854,0.7265288771185825,0.7208346562961241,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,full,1.6,0.3,240.0,30.0,1,0.7201950694749608,0.7170938923488098,0.7131281273159655,0.7201950694749608,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.6,0.3,240.0,30.0,1,0.5273745588326402,0.5271863084347381,0.527063638817286,0.5273745588326402,False,dropout_critical,True,False,False,False,True
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1600-per40-depth580-mstop30-run2.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.6,0.3,40.0,30.0,2,0.5295152446008748,0.5301210281868024,0.5378838625662988,0.5295152446008748,False,ok,False,False,False,True,True
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1600-per40-depth580-mstop30-run3.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.6,0.3,40.0,30.0,3,0.5171553867054832,0.5171136522794428,0.5167447107550192,0.5171553867054832,False,ok,False,False,False,False,False
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1600-per40-depth580-mstop30-run1.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.6,0.3,40.0,30.0,1,0.7104621891923238,0.6129659428578726,0.5415332336330452,0.7104621891923238,False,dropout_critical,True,False,True,True,True
20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1600-per40-depth580-mstop30-run4.csv,2026-03-27,canon_loose300,below_90_loose300,full,no,1.6,0.3,40.0,30.0,4,0.5203860068319504,0.5206927482027336,0.5252292507377306,0.5203860068319504,False,ok,False,False,False,True,True
20251112-tett6roof/reversepanel-fullwind-amp0100-freq1300-per40-depth580-mstop30-run1.csv,2025-11-12,nov_above_stiff,above_50,reverse,full,1.3,0.1,40.0,30.0,1,0.7155059490171954,0.7131523943390938,0.7140749983197479,0.7155059490171954,False,ok,False,False,False,False,False
20251113-tett6roof-loosepaneltaped/reversepanel-fullwind-amp0100-freq1300-per40-depth580-mstop30-run1.csv,2025-11-13,nov_above_stiff,above_50,reverse,full,1.3,0.1,40.0,30.0,1,0.6954215620499815,0.6946181585706138,0.6719958458965721,0.6954215620499815,False,ok,False,False,False,True,True
20251112-tett6roof/reversepanel-nowind-amp0100-freq1300-per40-depth580-mstop30-run1.csv,2025-11-12,nov_above_stiff,above_50,reverse,no,1.3,0.1,40.0,30.0,1,0.6879241812514713,0.6881239970787645,0.7077021064664316,0.6879241812514713,False,ok,False,False,False,False,False
20251112-tett6roof/reversepanel-nowind-amp0100-freq1300-per40-depth580-mstop30-run3.csv,2025-11-12,nov_above_stiff,above_50,reverse,no,1.3,0.1,40.0,30.0,3,0.7024803556547197,0.7028024332842673,0.7245122875692638,0.7024803556547197,False,ok,False,False,False,False,False
20251112-tett6roof/reversepanel-nowind-amp0100-freq1300-per40-depth580-mstop30-run2.csv,2025-11-12,nov_above_stiff,above_50,reverse,no,1.3,0.1,40.0,30.0,2,0.6270251406918316,0.6273169917407911,0.6031471907765321,0.6270251406918316,False,ok,False,False,False,False,False
20251113-tett6roof/reversepanel-nowind-amp0100-freq1300-per40-depth580-mstop30-run1.csv,2025-11-13,nov_above_stiff,above_50,reverse,no,1.3,0.1,40.0,30.0,1,0.5506302211305812,0.5511317435349852,0.5480421856100895,0.5506302211305812,False,ok,False,False,False,False,False
20251113-tett6roof-loosepaneltaped/reversepanel-nowind-amp0100-freq1300-per40-depth580-mstop30-run1.csv,2025-11-13,nov_above_stiff,above_50,reverse,no,1.3,0.1,40.0,30.0,1,0.6221278297027724,0.6228291833030434,0.6311607800190823,0.6221278297027724,False,ok,False,False,False,False,False
20251113-tett6roof-probeadjusted/reversepanel-nowind-amp0100-freq1300-per40-depth580-mstop30-run2freqedit.csv,2025-11-13,nov_above_stiff,above_50,reverse,no,1.3,0.1,40.0,30.0,2,0.5649672397141999,0.5652172245056852,0.5601013807677538,0.5649672397141999,False,ok,False,False,False,False,False
20251113-tett6roof-probeadjusted/reversepanel-nowind-amp0100-freq1300-per40-depth580-mstop30-run1.csv,2025-11-13,nov_above_stiff,above_50,reverse,no,1.3,0.1,40.0,30.0,1,0.5672273793496312,0.5684952443678082,0.5733483355606481,0.5672273793496312,False,ok,False,False,False,False,False
20251112-tett6roof/reversepanel-fullwind-amp0200-freq1300-per40-depth580-mstop30-run1.csv,2025-11-12,nov_above_stiff,above_50,reverse,full,1.3,0.2,40.0,30.0,1,0.7092169910188743,0.7067910256198007,0.731877650617842,0.7092169910188743,False,ok,False,False,False,False,False
20251113-tett6roof-loosepaneltaped/reversepanel-fullwind-amp0200-freq1300-per40-depth580-mstop30-run1.csv,2025-11-13,nov_above_stiff,above_50,reverse,full,1.3,0.2,40.0,30.0,1,0.6616088395260465,0.6590916604569862,0.664724638389626,0.6616088395260465,False,ok,False,False,False,False,False
20251112-tett6roof/reversepanel-nowind-amp0200-freq1300-per40-depth580-mstop30-run1.csv,2025-11-12,nov_above_stiff,above_50,reverse,no,1.3,0.2,40.0,30.0,1,0.6928791074152117,0.6927705428643195,0.7011206368376776,0.6928791074152117,False,ok,False,False,False,False,False
20251113-tett6roof/reversepanel-nowind-amp0200-freq1300-per40-depth580-mstop30-run1.csv,2025-11-13,nov_above_stiff,above_50,reverse,no,1.3,0.2,40.0,30.0,1,0.6270131371162254,0.6260072824384132,0.6135004654026476,0.6270131371162254,False,ok,False,False,False,False,False
20251113-tett6roof-loosepaneltaped/reversepanel-nowind-amp0200-freq1300-per40-depth580-mstop30-run1.csv,2025-11-13,nov_above_stiff,above_50,reverse,no,1.3,0.2,40.0,30.0,1,0.722382863402526,0.7201749933053327,0.7246692205768982,0.722382863402526,False,ok,False,False,False,False,False
20251113-tett6roof-probeadjusted/reversepanel-nowind-amp0200-freq1300-per40-depth580-mstop30-run2.csv,2025-11-13,nov_above_stiff,above_50,reverse,no,1.3,0.2,40.0,30.0,2,0.6794589518343351,0.678666524082776,0.6820300427223038,0.6794589518343351,False,ok,False,False,False,False,False
20251113-tett6roof-probeadjusted/reversepanel-nowind-amp0200-freq1300-per40-depth580-mstop30-run1.csv,2025-11-13,nov_above_stiff,above_50,reverse,no,1.3,0.2,40.0,30.0,1,0.6928129594226335,0.6924054251697824,0.6925735681735171,0.6928129594226335,False,ok,False,False,False,False,False
20251112-tett6roof/reversepanel-fullwind-amp0300-freq1300-per40-depth580-mstop30-run1.csv,2025-11-12,nov_above_stiff,above_50,reverse,full,1.3,0.3,40.0,30.0,1,0.6789313049520044,0.6813887518062014,0.6842868370530172,0.6789313049520044,False,ok,False,False,False,False,False
20251113-tett6roof-loosepaneltaped/reversepanel-fullwind-amp0300-freq1300-per40-depth580-mstop30-run1.csv,2025-11-13,nov_above_stiff,above_50,reverse,full,1.3,0.3,40.0,30.0,1,0.6899018814257493,0.6885203895009409,0.6929362582360397,0.6899018814257493,False,ok,False,False,False,False,False
20251112-tett6roof/reversepanel-nowind-amp0300-freq1300-per40-depth580-mstop30-run1.csv,2025-11-12,nov_above_stiff,above_50,reverse,no,1.3,0.3,40.0,30.0,1,0.7226720679799673,0.7231311940344024,0.7207014112008349,0.7226720679799673,False,ok,False,False,False,False,False
20251113-tett6roof/reversepanel-nowind-amp0300-freq1300-per40-depth580-mstop30-run1.csv,2025-11-13,nov_above_stiff,above_50,reverse,no,1.3,0.3,40.0,30.0,1,0.7115418500674153,0.7115085881506712,0.7037588128214655,0.7115418500674153,False,ok,False,False,False,False,False
20251113-tett6roof-loosepaneltaped/reversepanel-nowind-amp0300-freq1300-per40-depth580-mstop30-run1.csv,2025-11-13,nov_above_stiff,above_50,reverse,no,1.3,0.3,40.0,30.0,1,0.7546275741492151,0.7541113084374527,0.7621474843590661,0.7546275741492151,False,ok,False,False,False,False,False
20251113-tett6roof-probeadjusted/reversepanel-nowind-amp0300-freq1300-per40-depth580-mstop30-run2.csv,2025-11-13,nov_above_stiff,above_50,reverse,no,1.3,0.3,40.0,30.0,2,0.6994405124876035,0.7000743939757003,0.7183884157048462,0.6994405124876035,False,ok,False,False,False,False,False
20251113-tett6roof-probeadjusted/reversepanel-nowind-amp0300-freq1300-per40-depth580-mstop30-run1.csv,2025-11-13,nov_above_stiff,above_50,reverse,no,1.3,0.3,40.0,30.0,1,0.6796725587050021,0.6790454607526822,0.6880793026074129,0.6796725587050021,False,ok,False,False,False,False,False
