path,probe,target_freq,actual_freq,WaveAmplitudeInput [Volt],WindCondition,Mooring,amp_A_rms_mm,amp_B_rms_mm,band_over_peak,e_wind_A,e_wind_B,e_wind_frac_diff
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1500-per240-depth580-mstop30-run1.csv,9373/170,1.5,1.4970059394836426,0.2,full,below_90_loose,17.341220002437844,17.341220002437844,1.0,4.918413266942358,4.918413266942358,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1500-per240-depth580-mstop30-run1.csv,12400/250,1.5,1.4916467666625977,0.2,full,below_90_loose,10.961194502335914,10.961194502335914,1.0,0.30298237464271205,0.30298237464271205,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0200-freq1600-per40-depth580-mstop30-run1.csv,9373/170,1.6,1.5954052209854126,0.2,no,below_90_loose,14.539258419742762,14.539258419742762,1.0,1.4581994345182498,1.4581994345182498,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0200-freq1600-per40-depth580-mstop30-run1.csv,12400/250,1.6,1.6046212911605835,0.2,no,below_90_loose,7.102673370835153,7.102673370835153,1.0,0.16210496459898982,0.16210496459898982,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0200-freq1700-per240-depth580-mstop30-run1-rettetterpå.csv,9373/170,1.7,1.7018380165100098,0.2,no,below_90_loose,13.003011329661787,13.003011329661787,1.0,1.7431622426130369,1.7431622426130369,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0200-freq1700-per240-depth580-mstop30-run1-rettetterpå.csv,12400/250,1.7,1.6926201581954956,0.2,no,below_90_loose,5.400838933911717,5.400838933911717,1.0,0.06002481060060407,0.06002481060060407,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1500-per40-depth580-mstop30-run1.csv,9373/170,1.5,1.4997000694274902,0.1,no,below_90_loose,7.714753495708603,7.714753495708603,1.0,0.3192750519000856,0.3192750519000856,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1500-per40-depth580-mstop30-run1.csv,12400/250,1.5,1.4979029893875122,0.1,no,below_90_loose,3.5082364541362607,3.5082364541362607,1.0,0.021330987559749454,0.021330987559749454,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per40-depth580-mstop30-run2.csv,9373/170,1.5,1.4907573461532593,0.3,full,below_90_loose,24.63562877129291,24.63562877129291,1.0,4.9465349590048815,4.9465349590048815,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per40-depth580-mstop30-run2.csv,12400/250,1.5,1.4854426383972168,0.3,full,below_90_loose,17.322161768503747,17.322161768503747,1.0,1.754075655275833,1.754075655275833,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1300-per240-depth580-mstop30-run1.csv,9373/170,1.3,1.2933263778686523,0.2,full,below_90_loose,15.276786062367773,15.276786062367773,1.0,8.912693275550666,8.912693275550666,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1300-per240-depth580-mstop30-run1.csv,12400/250,1.3,1.2993762493133545,0.2,full,below_90_loose,12.771147040725417,12.771147040725417,1.0,0.42702847435994734,0.42702847435994734,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0200-freq1400-per40-depth580-mstop30-run1.csv,9373/170,1.4,1.395868182182312,0.2,no,below_90_loose,14.959147899343739,14.959147899343739,1.0,0.541075801106575,0.541075801106575,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0200-freq1400-per40-depth580-mstop30-run1.csv,12400/250,1.4,1.4029181003570557,0.2,no,below_90_loose,10.328882781593059,10.328882781593059,1.0,0.09005201143392341,0.09005201143392341,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq0800-per40-depth580-mstop30-run1.csv,9373/170,0.8,0.8010253310203552,0.2,full,below_90_loose,11.737038920282403,11.737038920282403,1.0,14.65100985214647,14.65100985214647,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq0800-per40-depth580-mstop30-run1.csv,12400/250,0.8,0.7997440695762634,0.2,full,below_90_loose,11.437016774782176,11.437016774782176,1.0,0.06300312692916069,0.06300312692916069,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1500-per40-depth580-mstop30-run1.csv,9373/170,1.5,1.4970059394836426,0.3,no,below_90_loose,21.54621294967134,21.54621294967134,1.0,3.7706076969555546,3.7706076969555546,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1500-per40-depth580-mstop30-run1.csv,12400/250,1.5,1.4997000694274902,0.3,no,below_90_loose,13.108266971144593,13.108266971144593,1.0,0.23795474537733297,0.23795474537733297,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1400-per40-depth580-mstop30-run1.csv,9373/170,1.4,1.395868182182312,0.2,full,below_90_loose,16.412504109891216,16.412504109891216,1.0,6.031965187540823,6.031965187540823,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1400-per40-depth580-mstop30-run1.csv,12400/250,1.4,1.3950892686843872,0.2,full,below_90_loose,11.843542926745208,11.843542926745208,1.0,0.5160063435272497,0.5160063435272497,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1400-per240-depth580-mstop30-run1.csv,9373/170,1.4,1.395868182182312,0.1,full,below_90_loose,7.709954504411073,7.709954504411073,1.0,8.287715170370065,8.287715170370065,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1400-per240-depth580-mstop30-run1.csv,12400/250,1.4,1.3966480493545532,0.1,full,below_90_loose,5.267968170499283,5.267968170499283,1.0,0.08068705222998653,0.08068705222998653,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0200-freq1500-per240-depth580-mstop30-run1.csv,9373/170,1.5,1.5015015602111816,0.2,no,below_90_loose,15.177152107250608,15.177152107250608,1.0,1.3542320004770276,1.3542320004770276,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0200-freq1500-per240-depth580-mstop30-run1.csv,12400/250,1.5,1.5015015602111816,0.2,no,below_90_loose,9.17864007016706,9.17864007016706,1.0,0.05280453314576695,0.05280453314576695,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per40-depth580-mstop30-run1.csv,9373/170,1.5,1.4970059394836426,0.3,full,below_90_loose,23.275176769728493,23.275176769728493,1.0,1.904650646756359,1.904650646756359,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per40-depth580-mstop30-run1.csv,12400/250,1.5,1.4916467666625977,0.3,full,below_90_loose,17.01813057457452,17.01813057457452,1.0,1.0439847420378134,1.0439847420378134,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1600-per40-depth580-mstop30-run2.csv,9373/170,1.6,1.6025640964508057,0.3,no,below_90_loose,20.764876670283673,20.764876670283673,1.0,7.47018951990883,7.47018951990883,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1600-per40-depth580-mstop30-run2.csv,12400/250,1.6,1.5974440574645996,0.3,no,below_90_loose,11.023105293065106,11.023105293065106,1.0,0.5655514052858346,0.5655514052858346,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1400-per40-depth580-mstop30-run1.csv,9373/170,1.4,1.395868182182312,0.1,full,below_90_loose,7.940899748277538,7.940899748277538,1.0,26.6972318910072,26.6972318910072,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1400-per40-depth580-mstop30-run1.csv,12400/250,1.4,1.3997759819030762,0.1,full,below_90_loose,5.64694810897143,5.64694810897143,1.0,0.0817480073833916,0.0817480073833916,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per40-depth580-mstop330-run2.csv,9373/170,1.3,1.3014055490493774,0.1,full,below_90_loose,7.5229852609982615,7.5229852609982615,1.0,14.641121318555966,14.641121318555966,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per40-depth580-mstop330-run2.csv,12400/250,1.3,1.2973533868789673,0.1,full,below_90_loose,5.9798530550815165,5.9798530550815165,1.0,0.04616413540667277,0.04616413540667277,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1600-per40-depth580-mstop30-run3.csv,9373/170,1.6,1.5984654426574707,0.3,no,below_90_loose,21.45157696543441,21.45157696543441,1.0,1.4568901643103134,1.4568901643103134,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1600-per40-depth580-mstop30-run3.csv,12400/250,1.6,1.5984654426574707,0.3,no,below_90_loose,10.921967811169205,10.921967811169205,1.0,0.15146419467088437,0.15146419467088437,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,9373/170,1.3,1.3014055490493774,0.1,full,below_90_loose,7.4837181262925165,7.4837181262925165,1.0,10.184049225938992,10.184049225938992,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,12400/250,1.3,1.3000520467758179,0.1,full,below_90_loose,5.716259118218428,5.716259118218428,1.0,0.03772791039335312,0.03772791039335312,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per40-depth580-mstop30-run1.csv,9373/170,1.6,1.5883100032806396,0.3,full,below_90_loose,25.37478724377514,25.37478724377514,1.0,2.7881378837017103,2.7881378837017103,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per40-depth580-mstop30-run1.csv,12400/250,1.6,1.5842839479446411,0.3,full,below_90_loose,16.111893988966255,16.111893988966255,1.0,2.6345494647611867,2.6345494647611867,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1500-per240-depth580-mstop30-run1.csv,9373/170,1.5,1.4988009929656982,0.1,no,below_90_loose,7.906129088633467,7.906129088633467,1.0,0.35375508755152485,0.35375508755152485,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1500-per240-depth580-mstop30-run1.csv,12400/250,1.5,1.4970059394836426,0.1,no,below_90_loose,3.418744819830158,3.418744819830158,1.0,0.025528471538049546,0.025528471538049546,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,9373/170,1.4,1.3943111896514893,0.2,full,below_90_loose,15.724498186405421,15.724498186405421,1.0,4.74112630500635,4.74112630500635,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,12400/250,1.4,1.395868182182312,0.2,full,below_90_loose,11.50786568771361,11.50786568771361,1.0,0.46917790016667527,0.46917790016667527,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run4.csv,9373/170,1.3,1.300728440284729,0.1,no,below_90_loose,7.846767168775973,7.846767168775973,1.0,0.04604603068388199,0.04604603068388199,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run4.csv,12400/250,1.3,1.2933263778686523,0.1,no,below_90_loose,4.840829303235362,4.840829303235362,1.0,0.02080112191471859,0.02080112191471859,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1400-per40-depth580-mstop30-run1.csv,9373/170,1.4,1.4013452529907227,0.1,no,below_90_loose,7.934553168133729,7.934553168133729,1.0,0.10394543282144454,0.10394543282144454,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1400-per40-depth580-mstop30-run1.csv,12400/250,1.4,1.4013452529907227,0.1,no,below_90_loose,4.217777526998077,4.217777526998077,1.0,0.01666505003358851,0.01666505003358851,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per40-depth580-mstop30-run2.csv,9373/170,1.6,1.5842839479446411,0.3,full,below_90_loose,24.445863542329207,24.445863542329207,1.0,3.656598602684813,3.656598602684813,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per40-depth580-mstop30-run2.csv,12400/250,1.6,1.5852885246276855,0.3,full,below_90_loose,16.366010775485933,16.366010775485933,1.0,1.6685993280638838,1.6685993280638838,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.6,1.5802781581878662,0.3,full,below_90_loose,23.905751730066957,23.905751730066957,1.0,4.330930592083818,4.330930592083818,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1600-per240-depth580-mstop30-run1.csv,12400/250,1.6,1.5883100032806396,0.3,full,below_90_loose,15.807648321719435,15.807648321719435,1.0,1.99006471430848,1.99006471430848,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1400-per40-depth580-mstop30-run2.csv,9373/170,1.4,1.385809302330017,0.3,full,below_90_loose,24.45355092539303,24.45355092539303,1.0,11.476984317876347,11.476984317876347,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1400-per40-depth580-mstop30-run2.csv,12400/250,1.4,1.3943111896514893,0.3,full,below_90_loose,17.85740582266605,17.85740582266605,1.0,1.2304307967400836,1.2304307967400836,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1600-per40-depth580-mstop30-run1.csv,9373/170,1.6,1.6015374660491943,0.1,no,below_90_loose,7.060378884114925,7.060378884114925,1.0,0.3377601806835412,0.3377601806835412,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1600-per40-depth580-mstop30-run1.csv,12400/250,1.6,1.603592038154602,0.1,no,below_90_loose,2.601613123309073,2.601613123309073,1.0,0.02334597317877364,0.02334597317877364,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1600-per40-depth580-mstop30-run4.csv,9373/170,1.6,1.5984654426574707,0.3,no,below_90_loose,20.996665162039708,20.996665162039708,1.0,4.330836903199147,4.330836903199147,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1600-per40-depth580-mstop30-run4.csv,12400/250,1.6,1.5984654426574707,0.3,no,below_90_loose,10.961992073066183,10.961992073066183,1.0,0.3343799490249391,0.3343799490249391,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq0900-per40-depth580-mstop30-run1.csv,9373/170,0.9,0.8989571928977966,0.2,full,below_90_loose,13.073718360560985,13.073718360560985,1.0,11.450724856484587,11.450724856484587,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq0900-per40-depth580-mstop30-run1.csv,12400/250,0.9,0.898311197757721,0.2,full,below_90_loose,12.33632475086107,12.33632475086107,1.0,0.11843696474935894,0.11843696474935894,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1400-per40-depth580-mstop30-run1.csv,9373/170,1.4,1.395868182182312,0.3,no,below_90_loose,22.266524293959485,22.266524293959485,1.0,2.57053251029568,2.57053251029568,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1400-per40-depth580-mstop30-run1.csv,12400/250,1.4,1.4005602598190308,0.3,no,below_90_loose,15.014628851794308,15.014628851794308,1.0,1.1958784755703071,1.1958784755703071,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,9373/170,1.3,1.3014055490493774,0.1,no,below_90_loose,7.536657645948442,7.536657645948442,1.0,0.10905485726974032,0.10905485726974032,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run1.csv,12400/250,1.3,1.300728440284729,0.1,no,below_90_loose,4.944888250411522,4.944888250411522,1.0,0.02123390666969509,0.02123390666969509,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0200-freq1500-per40-depth580-mstop30-run1.csv,9373/170,1.5,1.5015015602111816,0.2,no,below_90_loose,15.136580550337762,15.136580550337762,1.0,1.008167145036522,1.008167145036522,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0200-freq1500-per40-depth580-mstop30-run1.csv,12400/250,1.5,1.4997000694274902,0.2,no,below_90_loose,8.753867295302332,8.753867295302332,1.0,0.05178556784995479,0.05178556784995479,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1500-per240-depth580-mstop30-run1.csv,9373/170,1.5,1.4961100816726685,0.1,full,below_90_loose,9.181406677591927,9.181406677591927,1.0,5.577674256323982,5.577674256323982,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1500-per240-depth580-mstop30-run1.csv,12400/250,1.5,1.5015015602111816,0.1,full,below_90_loose,5.6798657150386465,5.6798657150386465,1.0,0.06679244180933014,0.06679244180933014,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1400-per40-depth580-mstop30-run1.csv,9373/170,1.4,1.3919821977615356,0.3,full,below_90_loose,23.46601800105171,23.46601800105171,1.0,5.2931721649296515,5.2931721649296515,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1400-per40-depth580-mstop30-run1.csv,12400/250,1.4,1.395868182182312,0.3,full,below_90_loose,18.144805574771514,18.144805574771514,1.0,0.9758164551159662,0.9758164551159662,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop330-run3.csv,9373/170,1.3,1.300728440284729,0.1,no,below_90_loose,7.573444057083107,7.573444057083107,1.0,0.226376069300152,0.226376069300152,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop330-run3.csv,12400/250,1.3,1.3000520467758179,0.1,no,below_90_loose,4.963811707584284,4.963811707584284,1.0,0.03561399844381632,0.03561399844381632,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,9373/170,1.4,1.3982102870941162,0.2,no,below_90_loose,15.210011269005378,15.210011269005378,1.0,0.6517969376444535,0.6517969376444535,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0200-freq1400-per240-depth580-mstop30-run1.csv,12400/250,1.4,1.402131199836731,0.2,no,below_90_loose,10.547433155981096,10.547433155981096,1.0,0.1566777725933685,0.1566777725933685,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1500-per40-depth580-mstop30-run1.csv,9373/170,1.5,1.4961100816726685,0.2,full,below_90_loose,16.504789997908475,16.504789997908475,1.0,4.819099306524173,4.819099306524173,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1500-per40-depth580-mstop30-run1.csv,12400/250,1.5,1.4898688793182373,0.2,full,below_90_loose,11.311411231165712,11.311411231165712,1.0,0.27051123600022675,0.27051123600022675,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per40-depth580-mstop30-run1.csv,9373/170,1.6,1.6149871349334717,0.1,full,below_90_loose,8.755697552457535,8.755697552457535,1.0,7.169921055089637,7.169921055089637,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per40-depth580-mstop30-run1.csv,12400/250,1.6,1.6077170372009277,0.1,full,below_90_loose,4.899198503982298,4.899198503982298,1.0,0.1474867731911844,0.1474867731911844,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run2.csv,9373/170,1.3,1.3000520467758179,0.1,no,below_90_loose,7.541711998880824,7.541711998880824,1.0,0.1740696800935994,0.1740696800935994,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per240-depth580-mstop30-run2.csv,12400/250,1.3,1.3014055490493774,0.1,no,below_90_loose,4.968307101260678,4.968307101260678,1.0,0.02602296223883483,0.02602296223883483,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1300-per40-depth580-mstop30-run1.csv,9373/170,1.3,1.3014055490493774,0.2,full,below_90_loose,15.148705194497413,15.148705194497413,1.0,8.745913235802352,8.745913235802352,0.0
